path,id,receipt
asset-manifest.json,GnpHXlrvHwxgRt7dLpAUv51vclJGqDl5pEEI2YFIa1o,"{""id"":""GnpHXlrvHwxgRt7dLpAUv51vclJGqDl5pEEI2YFIa1o"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""Wt5c00c-LY7oGC2MvrzzUSiaJA0EIS--lZ9D9Xs7gDuo7Mrwcf3DEnpLpTJFpvnNsb_dZkdfqtBciM4wkXX_GzjjwtvMj3teb-yG8OBEUzrkxz6-zAe4dVHSye79LoNilwJNj9DhT1mBqDR2OaSUkOtXutrpge-yBI2-KnecNufCPva1OEJaWSaBmPJsy2MZglpsjsTyy6UWwLkVTBrTHAGnU_mkS5Zddn6zsiWdPlxC6DzX3TZgqsi97SuoUOT_6UNjoPu6kntgynuPbqN1I8t1ywpIgGpeiTaDGDxmzQ1HWQjAxtDnP4pu5HVnTuMBPME8EQ-5fdmjF6oCiCA55QXrpDFFCF5kCyfaJTI4jz4N3S4gUVBdypaRmk0bHBHXCrJQtv12giD2w1oB_o4jodG8Xft2JcAEW6F-6zZUE3XhiybOQoQNUmAOqxoWDEoibIPUGb7nI3YvRUb-LYgSGZak2munDRwcT821vtBDulkVNrvaLpAabiEonFiPv-owNwERocVhRxRheNgXNCdbyxX_rkGRR1k_nBq7JQ5oA8qIiQDj5blnoQiQRl3YfvVSSlwd5uaQuVlnenCGxBQnH4h3VjKZohS0jv9ooyVgTiOHpnjj6YVP5A8Q72WF4dRYYDjzaPJZJ61ImttcpLp3VKAFF4FCK8EyALGnEOl4VsY"",""timestamp"":1697627904451,""validatorSignatures"":[],""version"":""1.0.0""}"
static/css/main.e6c13ad2.css,BSGjpr1AHjf59zxerAz4oxxxSjY7xnr11nR9jyonUpg,"{""id"":""BSGjpr1AHjf59zxerAz4oxxxSjY7xnr11nR9jyonUpg"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""fakZ4mAzz_KAntgApZdNliXfDa-2H8ZUSBr5OhSsdpJJtylRZWhKLBEuLAFdW1yz2-NLfCLCk_tqdWMA7k3hVXdzxJXz0FQaKSU0Hem9VH8yYBo16eAuWCUS5pYC5qA8EXmkCacidYwzSkH8RdveyGUsf4yfpfn1KjS9mnGkSX8mwdPi5jQKpYLZBzCXPDl1J5-nlT93G4wXMJ1fhPJRXV3UJbiyFN7EjnVC_-NREdetRcME5bT1G1wr-_iL9jS_r9r5bNYVNpAZw-JQcD9t38l5o9l9hVWcNj7d2yY4FEqjj028LdzevMtOjnFSX3uFaTxvXWZJJvdTAGVOx1h9lAryNuXtX_YidtyiqHDsQzLpRXKofb5daNUG54ll7fP2ydyldgp1xxOQ9dw0oW41MueBNQZ4DR0xi-2aiH5BU8qwONHbMbxLI140i5zft_-5G20qJWw5kZarjUxAizaf5C4aDTXjmdk7TcNnp5kPmRBrF2QaeyPcb5AE3Y1OheQNIPQuYYEaUwlDInPdlihofzgGCZAawD62rqqV67n6lzsRY1UDj29ICosueFXd_eO22p0YdwXy9hmu6mUS9ZdT3JPlOnpuIl9A7T4rH8fKAr57GVU2DtJPxtfV12a3majHiy5kYwuUN65e9UnnGMF3YqlPvZCUWYTa6er7oX7EKMs"",""timestamp"":1697627904559,""validatorSignatures"":[],""version"":""1.0.0""}"
index.html,4JwZ4IJp-ul7nJ7hvpKwOa2xws-nK4MFJIQ00RBwlEM,"{""id"":""4JwZ4IJp-ul7nJ7hvpKwOa2xws-nK4MFJIQ00RBwlEM"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""d_Q80J-VMYa2pSHrNoKkGWqAmFIZYmmSd_05P4yVB4H9svMUwwQJSFh4z0vSIf1As5wUDEtv88ZeyH89OmbzI6GgJfz5rj2V7cAV6UkQ5S14-SRn-9LUy8m0lZ2i39z4Q2oMsIzzJLVhGn1FUOol8bKx96HGhAhz2YnCNFXeFR309yI4X3BXOB4cnrGz26z89gyf81YAvFBQz9260gbIbCSAoDGn1tU6tbZJ-7q0MyRTf9YxrRUtxbpiDdOngf0TrsT5ShlBLPIIzSRakvS0r3JZr0_JbHAnSrhSzmtRrI81M9MXf8dKZZQhNurHoGxC_n_k55ndButMtYmOGvHEKvpDCpJVmuuv6p3lqgZbU1mcUDiLHwhpW9qUVrea9inLsrKJmfMNuThna-eiAMM1Jbl9KQ8gZZmVYeCjQwkRyLhNX7bzJ2t_E1_biIiTvMm5OsO2i7EL-Z6WYDOXz6wMpaIvJjYwRXABKcseP3jlAmVbpzwFe2phrsMHREmt-3y0uVAQvklnCu4SaoTvXPcuoTTf9SfRBitWiRrFC5QDJ971rTqVy6Gk2h-VgcmoR7PIGXE35w6khGI18wKoGdmXz8CPrQPIv8yOLIM9rnlhLmEqgGEcmb5JBD2poiUYwU-cRj0BfwGyA1A1pTtTxlAAIWrJO86gm1hyNbfBRIn4FbY"",""timestamp"":1697627904560,""validatorSignatures"":[],""version"":""1.0.0""}"
logo192.png,jiIBqmeM4DLCq1oNckxDnxknOJnQ0GaSo6kuFayeeUw,"{""id"":""jiIBqmeM4DLCq1oNckxDnxknOJnQ0GaSo6kuFayeeUw"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""FTrek85eue-Cy63CcY83Z2pceB4TUglcvIMW_ZvFL59yew85ihMAaNSMFUQXg4jM3s2_785ZQ7anWfjV5kT5IJNrmqh3lEqfQEu2H-28uHzEtKOibdGk0lLvCUOKPPp3tE1ATR9qw8mE6OT-ZEcLGUBZCLa3g_u0BQ6qa6VrM3ZJpHVTu2RfpniVa1ubwvDUU74GqOrgC5D6fX6XzmPV-G5diQBkZGEEZc-L1vCawR9PtuFIMbkEqOZhGhZwlKdvobDfIRKHuHnZkiDVw_oocxnjsClurZ1Zx5ekYCXXopOHpvy3KPrK_LCNmr1DyUO_BPsmfOEctK_GHY7YNOHtvSQulSwQyE1U8ajGv_vqUEggpTN9aQsh74RspcxJcmRNF0jzp3o3G35mHDNcRc_ZH8d_ZeCrv2DNt8G7bY7WB4eT8OlDSSdPQSTYn0TNvcTkfUes_bQMNwA3sKSHQ_Gd0Z8y3JbuT-MYWOP4reQ-sqOWQ_TwJmxQ5ENsxtHgJaRCnnLHqvFM3xsUIIAnF2yeQwGu1q9cgTSqbigRfVjDgcdRI1UskRjPU3KVmprjWNl2IxfVX_-t15_gm7-fzUpZBzFgPXaD_LSra8o8-uCFSZOhvovNZIDi8-gyA8bFIEAZERFoeNPqDbMg6F2WXse8CLfsb-qxl1NraZkcms6L5Yo"",""timestamp"":1697627904559,""validatorSignatures"":[],""version"":""1.0.0""}"
static/css/main.e6c13ad2.css.map,ZX_pCrcIp2DoZFSFcV2M69ppfBpiTehby-icKbVAIzQ,"{""id"":""ZX_pCrcIp2DoZFSFcV2M69ppfBpiTehby-icKbVAIzQ"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""na5V8KTiu72xzgup918uvI3Oy4wBYId4WWZJBlRlJytM9RaC4KOXjm0Wma2yHPphlUGU8cU611HCfCIfWYg9EeJnRgIiaTs_bIpDurIXQtMBv1pCJi_TqAc3TGiROwXUh-W5Cpm0BVpiu-_cDK1LOy7CP--lPJSrRNYRVax4X3d7GR1gUkhkzE2mJkULSX7u8SxOSbI0F6-i7N880Bcsqi1aBHuS_X3GgeRLsB9BeAA8kShMBLLf3dTFqMRdTHCpTCgMJSqeolJnoWniz2zwisIDqrOHISFSHOKOv2zk8wOHwMm3NyfxlErne3CU8meOtKh-LK2pYqstCdKOi4_U3nyFz48Jqz0WMr_8fa3lXiVHkwE0BoIzv5I26fQjGjOf4TIPxpizLA5j-MblL1wFuU8v_MdbSa6F5fLAfEKUvDzyS2xGIp0y6JojFdpkl6CEUcpcaFNu-nKOrXST_xthSkYsom4JGwCRkZDREM1BJmzvsHN2aePttESpcOidl_jJ92Xw-YQDbbJd3_dBEZg6eei7ABrxk2__9YAYYTjAIn5bccRRGL22OIvz8MeapwGGw8iukRuvmykteq98sWuZVE1ubESFinxyKR2KdPix5lJFbtReMkvM7pF_NOUP-7MluACOnFDzRV-rTI8U8NcNRhZwnB73-8blENRSwz-mgEE"",""timestamp"":1697627904559,""validatorSignatures"":[],""version"":""1.0.0""}"
logo512.png,nfBLA6_kgrbrdlKHlIe2MUcDB_8rqCGn98dvzVUW79U,"{""id"":""nfBLA6_kgrbrdlKHlIe2MUcDB_8rqCGn98dvzVUW79U"",""block"":1288114,""deadlineHeight"":1288114,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""BAa6tdsj9KX8Fni0UTbCbxAY8OIDP1LSKErumTUHrTR9XSCsdBFayysfO1juWz-crdlww_6ljCnpUcscaRKSi-WJBuoa8uJ_soK5duF6jXHiHlcOACgLijNBQitiXwMZFGnXnRu00O7Ii1aD1FSKh9UU2Mc1uDCdi3SX4HiKSz1pMPEe5A2U8j_3yyxvKv2GeWKlMWPhvkGmaK0Vuj-nI4oo-wOqcq48ZbBBwAIgq3wV6oh8hqY6uoKYIF9mjh2naAkQ1SGN2BhJ87Gshx-1Gh_S0Yt9n-eaP4w8aUuISffpX5run_J_YL65iLJN-tW_EnRAylFQ6d18bhpNbtz3v9jw3jW-8neaNNZqbKXppmJZ4ZC02Ttf9YYwVTDvmK7jy3Oj-EpkLhZ91WRMEOhgQmyHgWjRZqkP_CnZ3CsnAE6HzS6hLf6ZvhzmRW-7EbPuGYKIoB-XfLmP7Q2kexQ5qJ_rZSvlWX4AlT8WTfCmune1PKk1B7ujwG5LVvaqQp10hMdbhxxUftOJP3cyQ30PgYUhxLi3wkLo32RTtzP73owT642t1Msp8QuQkxVSAD-0dsYE2hAkhKDFRL81yh2mo2dsFfeLPkm7wCq-566AkASHdjZDCveHgUxBZK8_gAgMYNuJynqN-i1yWOYgGN-ZSiHFF9etGmE_kFtT8jIPxsg"",""timestamp"":1697627904558,""validatorSignatures"":[],""version"":""1.0.0""}"
